target_state,comparator_geography,benchmark_state_id,rank,representative_year,land_class,raw_area_ha,effective_weight,effective_area_ha,benchmark_vanilla_arable_cap,year_selection_reason,capacity_note,citation_1_title,citation_1_url,citation_1_locator,citation_2_title,citation_2_url,citation_2_locator
Cape Colony,Valparaíso Region,STATE_SANTIAGO,6,1936,mixed_farming,1204545.4545454544,0.75,903409.0909090908,50.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Cape Colony; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Cape Colony comparator ranking row 6: Mediterranean coastal hills with wine, fruit, and vegetables; less cereal/sheep weight than the Cape interior.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Western Cape row: wheat, wine, livestock strongly; tobacco only in pockets."
Cape Colony,Valparaíso Region,STATE_SANTIAGO,6,1936,commercial_pasture,766528.9256198347,0.4,306611.5702479339,50.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Cape Colony; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Cape Colony comparator ranking row 6: Mediterranean coastal hills with wine, fruit, and vegetables; less cereal/sheep weight than the Cape interior.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Western Cape row: wheat, wine, livestock strongly; tobacco only in pockets."
Cape Colony,Valparaíso Region,STATE_SANTIAGO,6,1936,marginal_grazing,657024.7933884298,0.15,98553.71900826447,50.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Cape Colony; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Cape Colony comparator ranking row 6: Mediterranean coastal hills with wine, fruit, and vegetables; less cereal/sheep weight than the Cape interior.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Western Cape row: wheat, wine, livestock strongly; tobacco only in pockets."
Cape Colony,Valparaíso Region,STATE_SANTIAGO,6,1936,desert_or_unusable,0.0,0.0,0.0,50.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Cape Colony; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Cape Colony comparator ranking row 6: Mediterranean coastal hills with wine, fruit, and vegetables; less cereal/sheep weight than the Cape interior.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Western Cape row: wheat, wine, livestock strongly; tobacco only in pockets."
Northern Cape,Texas,STATE_TEXAS,1,1936,irrigated_perennial,2404145.077720207,1.25,3005181.3471502587,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Northern Cape; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Northern Cape comparator ranking row 1: Best broad analogue if one includes the High Plains, brush country, and irrigated river belts: cattle, sorghum/maize, cotton, and citrus all coexist.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Cape row: livestock, fishing, and whaling are strongest, with wheat and wine along irrigated rivers later."
Northern Cape,Texas,STATE_TEXAS,1,1936,reliable_rainfed_crop,4808290.155440414,1.0,4808290.155440414,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Northern Cape; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Northern Cape comparator ranking row 1: Best broad analogue if one includes the High Plains, brush country, and irrigated river belts: cattle, sorghum/maize, cotton, and citrus all coexist.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Cape row: livestock, fishing, and whaling are strongest, with wheat and wine along irrigated rivers later."
Northern Cape,Texas,STATE_TEXAS,1,1936,mixed_farming,10017271.15716753,0.75,7512953.367875647,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Northern Cape; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Northern Cape comparator ranking row 1: Best broad analogue if one includes the High Plains, brush country, and irrigated river belts: cattle, sorghum/maize, cotton, and citrus all coexist.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Cape row: livestock, fishing, and whaling are strongest, with wheat and wine along irrigated rivers later."
Northern Cape,Texas,STATE_TEXAS,1,1936,commercial_pasture,30051813.471502587,0.4,12020725.388601035,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Northern Cape; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Northern Cape comparator ranking row 1: Best broad analogue if one includes the High Plains, brush country, and irrigated river belts: cattle, sorghum/maize, cotton, and citrus all coexist.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Cape row: livestock, fishing, and whaling are strongest, with wheat and wine along irrigated rivers later."
Northern Cape,Texas,STATE_TEXAS,1,1936,marginal_grazing,11018998.272884283,0.15,1652849.7409326425,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Northern Cape; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Northern Cape comparator ranking row 1: Best broad analogue if one includes the High Plains, brush country, and irrigated river belts: cattle, sorghum/maize, cotton, and citrus all coexist.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Cape row: livestock, fishing, and whaling are strongest, with wheat and wine along irrigated rivers later."
Northern Cape,Texas,STATE_TEXAS,1,1936,desert_or_unusable,0.0,0.0,0.0,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Northern Cape; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Northern Cape comparator ranking row 1: Best broad analogue if one includes the High Plains, brush country, and irrigated river belts: cattle, sorghum/maize, cotton, and citrus all coexist.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Cape row: livestock, fishing, and whaling are strongest, with wheat and wine along irrigated rivers later."
Northern Cape,New Mexico,STATE_NEW_MEXICO,2,1936,irrigated_perennial,192331.60621761656,1.25,240414.5077720207,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Northern Cape; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Cape comparator ranking row 2: Excellent Northern Cape-type dry plateau analogue with ranching and irrigated valleys; too thin on the North West maize/groundnut side.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Cape row: livestock, fishing, and whaling are strongest, with wheat and wine along irrigated rivers later."
Northern Cape,New Mexico,STATE_NEW_MEXICO,2,1936,reliable_rainfed_crop,384663.2124352332,1.0,384663.2124352332,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Northern Cape; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Northern Cape comparator ranking row 2: Excellent Northern Cape-type dry plateau analogue with ranching and irrigated valleys; too thin on the North West maize/groundnut side.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Northern Cape row: livestock, fishing, and whaling are strongest, with wheat and wine along irrigated rivers later."
